"id","age","gender","race","driving_experience","education","income","vehicle_year","vehicle_type","credit_score","annual_mileage","vehicle_ownership","married","children","outcome","postal_code","speeding_violations","duis","past_accidents"
28882,"26-39",female,majority,"10-19y",university,middle class,after 2015,sedan,,13000,1,0,1,0,10238,0,0,0
512062,"40-64",male,majority,"20-29y",high school,upper class,before 2015,sedan,,10000,1,1,1,0,32765,4,0,0
360864,"40-64",male,majority,"10-19y",high school,middle class,after 2015,sedan,,14000,1,0,1,0,10238,0,0,1
561454,"40-64",female,majority,"10-19y",university,upper class,before 2015,sedan,,8000,1,1,1,0,32765,4,0,1
559448,"40-64",female,majority,"20-29y",none,working class,before 2015,sedan,,15000,1,0,0,0,10238,1,0,0
551851,"26-39",female,majority,"10-19y",high school,poverty,after 2015,sedan,,11000,1,1,0,0,32765,1,0,0
250003,"40-64",female,majority,"20-29y",high school,upper class,after 2015,sedan,,10000,1,0,1,0,10238,3,0,1
345510,"65+",female,minority,"30y+",university,upper class,before 2015,sedan,,12000,1,0,0,0,32765,1,0,2
998901,"26-39",female,majority,"10-19y",none,working class,before 2015,sedan,,6000,1,1,1,1,92101,1,0,0
517332,"26-39",male,majority,"0-9y",high school,middle class,before 2015,sedan,,11000,1,0,0,1,32765,0,0,0
612627,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,,16000,1,0,0,0,10238,0,0,1
843251,"16-25",male,minority,"0-9y",high school,working class,before 2015,sedan,,10000,0,1,1,1,10238,0,0,0
511559,"40-64",male,majority,"20-29y",high school,upper class,after 2015,sedan,,11000,1,1,0,0,32765,5,1,2
866012,"16-25",female,majority,"0-9y",university,working class,before 2015,sedan,,13000,0,0,0,1,92101,0,0,0
100153,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,,15000,0,0,0,1,10238,1,0,1
302592,"40-64",female,majority,"20-29y",none,upper class,after 2015,sedan,,11000,1,1,1,0,10238,0,1,1
38931,"40-64",male,majority,"0-9y",high school,upper class,after 2015,sedan,,12000,1,1,1,0,10238,0,0,0
546066,"40-64",male,majority,"20-29y",university,middle class,after 2015,sedan,,9000,1,1,1,0,10238,6,0,2
724812,"26-39",male,majority,"10-19y",university,middle class,after 2015,sedan,,11000,0,0,1,0,10238,3,0,1
536859,"40-64",male,majority,"10-19y",none,middle class,before 2015,sports car,,17000,1,0,1,1,10238,0,0,1
5356,"65+",female,majority,"10-19y",university,middle class,after 2015,sedan,,11000,1,1,1,0,10238,1,0,0
671866,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,,14000,0,0,0,1,10238,0,0,0
92947,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,,10000,1,1,1,0,10238,2,0,0
75292,"40-64",male,majority,"0-9y",university,upper class,before 2015,sedan,,13000,1,1,1,1,10238,0,0,0
17757,"16-25",male,majority,"0-9y",university,upper class,after 2015,sedan,,13000,1,0,0,1,10238,0,0,0
918411,"16-25",female,majority,"0-9y",university,poverty,before 2015,sedan,,9000,1,1,1,0,32765,0,0,0
483150,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,10000,0,0,1,0,10238,0,0,1
411305,"26-39",male,majority,"10-19y",high school,upper class,after 2015,sports car,,14000,1,0,1,0,10238,0,0,2
899957,"40-64",female,minority,"20-29y",university,upper class,before 2015,sedan,,15000,1,0,1,0,10238,0,1,1
979571,"65+",male,majority,"0-9y",university,upper class,after 2015,sedan,,12000,1,1,1,0,10238,0,0,0
774955,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,,16000,1,0,0,1,10238,0,0,0
84792,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,,12000,1,0,0,0,10238,0,0,1
390473,"26-39",male,majority,"10-19y",high school,working class,before 2015,sports car,,16000,1,0,1,0,10238,0,1,1
217191,"26-39",female,minority,"10-19y",high school,working class,before 2015,sedan,,11000,0,0,1,1,32765,0,0,0
513497,"16-25",male,majority,"0-9y",university,poverty,before 2015,sedan,,13000,1,0,0,1,32765,0,0,0
429844,"16-25",female,majority,"0-9y",high school,middle class,before 2015,sedan,,11000,1,0,1,1,32765,0,0,0
376048,"65+",female,majority,"10-19y",none,working class,before 2015,sedan,,6000,1,1,1,0,32765,3,0,1
400248,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,,11000,1,1,1,0,10238,1,0,0
408070,"26-39",male,majority,"10-19y",high school,upper class,before 2015,sedan,,13000,1,0,0,0,10238,0,1,0
127455,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,12000,0,0,1,0,32765,2,0,0
745764,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,,15000,1,0,1,1,10238,0,0,0
113390,"40-64",female,minority,"20-29y",high school,working class,before 2015,sedan,,15000,1,0,1,1,21217,0,1,0
711782,"65+",female,majority,"10-19y",high school,upper class,after 2015,sedan,,10000,1,1,1,0,10238,0,0,0
325771,"40-64",male,majority,"0-9y",high school,middle class,before 2015,sedan,,16000,1,0,1,1,10238,0,0,0
704595,"40-64",male,minority,"20-29y",university,upper class,after 2015,sedan,,8000,1,1,1,0,10238,3,1,0
754878,"40-64",female,majority,"20-29y",high school,upper class,after 2015,sedan,,9000,1,1,1,0,10238,3,0,1
334193,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,,10000,1,0,0,0,10238,1,0,0
706833,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,,13000,0,0,1,1,10238,0,0,0
276362,"40-64",male,majority,"20-29y",none,middle class,before 2015,sedan,,13000,1,1,0,0,10238,3,1,4
387154,"40-64",male,majority,"10-19y",high school,upper class,after 2015,sports car,,9000,1,1,1,0,32765,3,0,3
811607,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,,15000,1,0,0,1,32765,2,0,2
468798,"40-64",female,majority,"0-9y",university,upper class,after 2015,sedan,,13000,1,0,1,0,10238,0,0,0
646869,"26-39",female,majority,"0-9y",none,poverty,after 2015,sedan,,16000,0,0,1,1,10238,0,0,0
673967,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,,7000,1,1,1,0,10238,4,1,6
992804,"40-64",female,minority,"10-19y",none,poverty,before 2015,sedan,,16000,0,0,1,0,10238,0,0,0
380555,"65+",male,majority,"10-19y",university,upper class,after 2015,sedan,,16000,1,0,0,0,10238,1,0,0
851446,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,,9000,1,1,1,0,32765,3,0,1
379389,"26-39",female,majority,"0-9y",university,middle class,before 2015,sedan,,9000,1,1,1,0,10238,0,0,0
414765,"26-39",male,majority,"0-9y",high school,poverty,before 2015,sedan,,16000,1,0,0,1,10238,0,0,0
549806,"26-39",female,majority,"0-9y",none,poverty,before 2015,sedan,,12000,0,1,0,0,10238,0,0,0
668757,"65+",female,majority,"20-29y",university,middle class,after 2015,sedan,,9000,0,1,1,0,10238,2,0,2
721998,"26-39",female,majority,"0-9y",high school,poverty,before 2015,sedan,,14000,0,1,0,1,10238,0,0,0
12262,"40-64",male,minority,"10-19y",high school,middle class,after 2015,sedan,,13000,1,1,1,1,92101,1,0,1
851207,"65+",female,majority,"0-9y",high school,upper class,before 2015,sports car,,13000,1,0,1,0,10238,0,0,0
941648,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,,13000,0,1,1,0,10238,1,0,3
302346,"40-64",male,majority,"20-29y",none,poverty,before 2015,sedan,,14000,1,0,1,0,10238,3,1,4
540609,"26-39",male,majority,"0-9y",university,poverty,before 2015,sedan,,10000,0,0,1,1,10238,0,0,0
377653,"65+",female,majority,"20-29y",high school,upper class,after 2015,sedan,,9000,1,0,1,0,10238,1,2,1
571030,"65+",male,majority,"30y+",high school,working class,before 2015,sedan,,9000,1,1,1,0,10238,2,1,3
538003,"26-39",female,majority,"10-19y",university,middle class,before 2015,sedan,,9000,1,0,1,0,10238,0,0,0
599712,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,,13000,1,0,1,0,32765,3,1,0
211850,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,,12000,1,1,1,0,10238,4,1,5
211439,"26-39",male,majority,"10-19y",none,middle class,before 2015,sedan,,12000,0,1,1,0,10238,0,0,2
742475,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,,15000,1,0,1,0,10238,0,0,1
19948,"26-39",female,minority,"10-19y",none,poverty,after 2015,sedan,,11000,1,0,0,0,10238,0,0,0
732405,"40-64",female,minority,"20-29y",high school,middle class,before 2015,sedan,,11000,1,1,1,0,10238,2,1,1
577935,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,,9000,1,0,1,1,32765,0,0,0
820436,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,,16000,1,0,0,0,10238,1,0,2
468707,"40-64",female,majority,"20-29y",none,upper class,after 2015,sedan,,10000,1,0,1,0,10238,3,0,1
557185,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,,9000,1,1,1,0,10238,2,0,2
345279,"40-64",male,majority,"20-29y",none,working class,before 2015,sedan,,9000,1,1,1,0,10238,0,1,2
18141,"40-64",female,majority,"20-29y",high school,working class,before 2015,sports car,,10000,1,1,0,0,32765,2,1,0
493806,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,,15000,1,1,1,0,10238,3,0,1
152675,"40-64",female,majority,"20-29y",none,working class,before 2015,sedan,,7000,1,0,1,0,10238,4,0,5
396092,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,,6000,1,1,1,0,32765,11,0,6
917126,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,,9000,1,1,1,0,32765,11,2,4
972848,"65+",male,majority,"30y+",high school,upper class,before 2015,sedan,,10000,0,0,1,0,32765,5,1,4
110356,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,8000,1,0,1,0,10238,2,0,3
860657,"65+",female,majority,"0-9y",university,upper class,before 2015,sedan,,10000,0,1,1,0,10238,0,0,0
240196,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,10000,0,1,1,1,92101,1,0,0
873747,"26-39",female,majority,"10-19y",university,middle class,before 2015,sedan,,8000,1,1,1,0,10238,1,1,2
595150,"26-39",female,majority,"10-19y",university,upper class,after 2015,sports car,,11000,1,1,0,0,10238,2,0,0
700776,"26-39",female,minority,"10-19y",high school,upper class,before 2015,sedan,,13000,0,0,0,0,10238,1,0,1
364517,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,,11000,0,0,1,1,10238,0,0,0
666250,"16-25",male,majority,"0-9y",university,poverty,before 2015,sedan,,11000,0,0,0,1,32765,0,0,0
698548,"26-39",male,majority,"0-9y",university,middle class,before 2015,sedan,,8000,0,1,1,1,32765,0,0,0
90447,"26-39",male,minority,"10-19y",none,working class,before 2015,sedan,,12000,1,1,1,0,10238,2,1,1
608297,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,,12000,0,0,0,0,10238,1,0,3
29307,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,12000,0,0,1,1,32765,2,1,0
422329,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,,10000,1,0,1,0,10238,5,0,1
456377,"26-39",female,majority,"10-19y",university,working class,before 2015,sedan,,14000,1,0,1,0,10238,0,0,1
135855,"26-39",male,majority,"0-9y",university,upper class,before 2015,sedan,,12000,1,0,1,1,32765,0,0,0
616946,"65+",male,majority,"20-29y",high school,upper class,after 2015,sedan,,12000,1,0,1,0,10238,3,0,0
66769,"26-39",female,majority,"10-19y",high school,upper class,after 2015,sedan,,14000,1,1,1,0,10238,0,0,0
918589,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,,15000,0,0,0,1,32765,2,0,0
326735,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,,13000,0,0,0,1,10238,0,0,0
496641,"65+",female,majority,"30y+",none,upper class,before 2015,sedan,,14000,1,1,0,0,32765,2,1,0
645105,"65+",male,majority,"0-9y",university,upper class,after 2015,sedan,,7000,1,1,1,0,32765,0,0,0
470492,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,,11000,1,0,1,0,10238,5,0,4
176249,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sports car,,10000,1,1,1,0,32765,4,0,2
813034,"26-39",male,majority,"10-19y",high school,poverty,before 2015,sedan,,17000,0,0,0,1,10238,0,0,3
396921,"65+",female,majority,"0-9y",university,upper class,after 2015,sedan,,8000,1,1,1,0,10238,0,0,0
182758,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,,14000,0,0,0,1,10238,0,0,0
413424,"40-64",female,majority,"10-19y",university,upper class,after 2015,sedan,,4000,1,1,1,0,32765,2,0,0
822206,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,,12000,0,0,0,0,10238,1,0,3
36193,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,,11000,1,1,1,1,21217,5,1,0
27524,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,,10000,1,0,1,1,32765,1,0,1
703002,"16-25",male,majority,"0-9y",university,upper class,after 2015,sedan,,13000,1,0,0,0,10238,0,0,0
530628,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,,8000,1,0,1,0,10238,6,1,5
348690,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,,6000,1,1,1,0,92101,3,3,2
194761,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sedan,,14000,0,0,1,0,10238,1,1,0
995133,"40-64",female,majority,"20-29y",high school,middle class,after 2015,sedan,,13000,0,0,1,0,32765,1,1,0
833888,"40-64",male,majority,"0-9y",university,upper class,after 2015,sedan,,9000,0,1,1,1,32765,0,0,0
722448,"16-25",female,majority,"0-9y",high school,middle class,after 2015,sedan,,10000,1,1,1,0,10238,0,0,0
372219,"16-25",male,majority,"0-9y",university,working class,before 2015,sedan,,12000,1,1,0,0,10238,0,0,0
698813,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,,14000,1,0,0,1,10238,0,0,0
546281,"26-39",male,majority,"10-19y",none,working class,before 2015,sedan,,14000,0,1,1,1,10238,0,0,3
86202,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sedan,,12000,1,0,1,0,32765,2,0,0
429717,"40-64",male,majority,"0-9y",high school,upper class,before 2015,sedan,,11000,1,0,1,1,10238,0,0,0
625152,"26-39",male,majority,"0-9y",high school,middle class,before 2015,sports car,,15000,1,0,0,1,32765,0,0,0
102661,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,,15000,1,0,0,0,10238,1,0,0
309935,"65+",female,majority,"10-19y",high school,upper class,before 2015,sedan,,9000,1,1,1,0,10238,0,0,1
863180,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,,10000,0,1,0,0,92101,9,0,3
506705,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sports car,,9000,0,0,0,1,32765,3,0,0
211363,"65+",male,majority,"20-29y",university,upper class,after 2015,sedan,,14000,1,1,1,0,10238,3,0,3
487003,"26-39",male,majority,"0-9y",high school,middle class,after 2015,sedan,,15000,0,0,0,1,10238,0,0,0
207495,"16-25",male,minority,"0-9y",none,poverty,before 2015,sedan,,10000,0,0,0,1,32765,0,0,0
591627,"40-64",female,majority,"20-29y",university,middle class,after 2015,sedan,,11000,1,1,1,0,10238,4,0,2
695020,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,,11000,0,1,0,0,10238,0,0,0
603168,"26-39",male,majority,"0-9y",high school,poverty,before 2015,sedan,,12000,0,0,0,1,10238,0,0,0
932068,"65+",male,majority,"30y+",university,middle class,before 2015,sedan,,10000,0,1,1,0,10238,3,2,4
392048,"26-39",male,majority,"0-9y",high school,working class,before 2015,sedan,,9000,0,1,1,0,32765,0,0,0
123508,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,,7000,1,1,1,0,32765,10,1,1
720601,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,,13000,1,1,1,0,10238,5,1,1
313903,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,,14000,0,0,0,1,10238,0,0,0
113980,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,,9000,1,1,1,0,10238,3,0,3
65112,"40-64",male,majority,"10-19y",high school,upper class,before 2015,sedan,,9000,1,1,1,0,10238,0,0,1
669151,"65+",male,majority,"0-9y",none,upper class,after 2015,sedan,,10000,1,1,1,0,10238,0,0,0
130128,"26-39",female,minority,"10-19y",high school,middle class,before 2015,sedan,,12000,0,1,1,1,10238,1,0,0
265334,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,,10000,1,1,1,1,10238,0,0,0
274929,"16-25",male,majority,"0-9y",high school,middle class,before 2015,sedan,,19000,1,0,0,1,10238,0,0,0
853098,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,,13000,0,1,0,0,10238,4,1,5
552377,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,,19000,1,0,0,0,10238,0,0,0
654698,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,,17000,1,1,0,0,10238,2,1,9
711193,"26-39",male,majority,"0-9y",university,upper class,before 2015,sedan,,14000,1,0,0,1,10238,0,0,0
812532,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,,11000,1,0,1,0,32765,0,1,0
7048,"16-25",male,majority,"0-9y",university,upper class,after 2015,sedan,,17000,1,0,0,0,10238,0,0,0
918436,"26-39",male,majority,"10-19y",high school,working class,before 2015,sports car,,11000,0,0,0,1,32765,4,0,0
256304,"26-39",male,majority,"10-19y",university,poverty,before 2015,sedan,,11000,0,0,1,1,10238,1,0,0
406571,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,,8000,0,1,1,0,10238,5,0,9
372369,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,,14000,1,1,0,0,10238,1,0,2
100647,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,,15000,0,0,1,1,10238,2,0,0
236094,"26-39",female,minority,"0-9y",high school,upper class,after 2015,sedan,,17000,1,0,0,0,10238,0,0,0
615907,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,,10000,1,1,1,0,10238,0,0,1
733039,"16-25",male,minority,"0-9y",high school,working class,before 2015,sedan,,9000,0,1,1,1,10238,0,0,0
739273,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,,16000,1,0,1,0,10238,0,1,2
590314,"26-39",male,majority,"10-19y",high school,upper class,before 2015,sedan,,9000,1,1,0,0,32765,3,0,3
174969,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,,17000,0,0,0,1,10238,0,0,0
28555,"26-39",male,majority,"10-19y",university,upper class,after 2015,sedan,,6000,1,1,1,0,10238,3,0,1
26790,"40-64",male,majority,"10-19y",none,middle class,after 2015,sedan,,15000,1,1,1,0,10238,0,0,2
442504,"26-39",female,majority,"0-9y",high school,upper class,after 2015,sedan,,11000,0,1,1,0,10238,0,0,0
392915,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,,9000,1,1,1,0,10238,4,1,6
781908,"65+",male,majority,"30y+",high school,upper class,before 2015,sedan,,9000,1,1,1,0,10238,7,0,5
74173,"40-64",male,majority,"10-19y",high school,upper class,after 2015,sedan,,10000,1,0,1,0,92101,0,0,0
359298,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,,11000,0,0,1,0,10238,3,0,3
15411,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,,15000,1,0,1,0,10238,1,0,3
542431,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,,16000,1,0,0,0,10238,0,0,0
380653,"40-64",female,majority,"20-29y",none,working class,before 2015,sedan,,11000,0,1,1,0,92101,1,0,1
