id,age,gender,race,driving_experience,education,income,vehicle_year,vehicle_type,credit_score,annual_mileage,vehicle_ownership,married,children,Response,postal_code,speeding_violations,duis,past_accidents,Mileage_Category,Credit_to_Mileage_Ratio
439225,65+,female,majority,30y+,none,upper class,after 2015,sedan,0.6377627271910699,9000,1,1,1,0,10238,0,0,9,Nízký_Nájezd,7.085465250428507e-05
961745,40-64,male,majority,20-29y,none,working class,before 2015,sports car,0.4146216328652929,16000,0,0,1,0,10238,1,1,2,Vysoký_Nájezd,2.5912232539547085e-05
203422,26-39,female,majority,10-19y,none,poverty,before 2015,sedan,0.3359988718015389,12000,0,1,1,1,10238,2,0,1,Střední_Nájezd,2.7997572852390544e-05
921332,40-64,male,majority,20-29y,university,middle class,before 2015,sedan,0.5260178391079982,15000,1,0,1,0,10238,5,2,3,Vysoký_Nájezd,3.5065518239317254e-05
587280,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.6079374664098495,11000,1,1,1,0,10238,4,1,6,Nízký_Nájezd,5.52620185810244e-05
110753,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.5183509849945727,12000,1,1,1,0,10238,1,0,2,Střední_Nájezd,4.319231605654301e-05
619056,16-25,male,minority,0-9y,none,poverty,before 2015,sedan,0.3795074091352928,11000,0,0,1,1,10238,0,0,0,Nízký_Nájezd,3.4497537417988616e-05
229960,26-39,male,majority,10-19y,university,middle class,after 2015,sedan,0.4403460315331537,14000,1,0,1,0,10238,2,0,1,Vysoký_Nájezd,3.145104146369215e-05
438567,40-64,female,majority,20-29y,high school,working class,before 2015,sedan,0.3081124927383421,14000,1,1,0,0,10238,0,2,0,Vysoký_Nájezd,2.2006463305359767e-05
256735,40-64,female,majority,0-9y,university,middle class,after 2015,sedan,0.5106534385283876,9000,0,1,1,0,10238,0,0,0,Nízký_Nájezd,5.6732967284567004e-05
679847,26-39,male,majority,10-19y,high school,upper class,after 2015,sedan,0.4965554571818523,11000,1,0,1,0,10238,2,0,2,Nízký_Nájezd,4.513730180727682e-05
781339,65+,female,majority,10-19y,university,upper class,after 2015,sedan,0.5969511707936863,15000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,3.9794091780127076e-05
989865,65+,male,majority,30y+,high school,upper class,after 2015,sedan,0.7445940362318062,12000,1,0,1,0,32765,6,0,3,Střední_Nájezd,6.204433265826232e-05
320282,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.3528606512240136,16000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.2052412425724243e-05
778438,40-64,female,majority,20-29y,high school,working class,before 2015,sedan,0.5034561261777147,7000,1,1,1,0,10238,3,0,1,Nízký_Nájezd,7.191203059244604e-05
695849,40-64,female,majority,20-29y,high school,upper class,after 2015,sedan,0.5281279666088714,11000,1,1,1,0,32765,3,0,0,Nízký_Nájezd,4.800726903089459e-05
907249,65+,male,majority,30y+,high school,upper class,before 2015,sedan,0.5360526546947815,14000,1,0,0,0,32765,11,5,2,Vysoký_Nájezd,3.828674056815809e-05
456080,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.609239430274789,13000,1,1,1,0,10238,0,1,2,Střední_Nájezd,4.686096686983994e-05
645212,26-39,female,majority,10-19y,university,upper class,after 2015,sedan,0.6119061158789385,11000,1,0,1,0,92101,0,0,0,Nízký_Nájezd,5.562277210062163e-05
778420,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.3397399692489963,14000,0,0,0,1,32765,1,0,0,Vysoký_Nájezd,2.4265407417255645e-05
851978,65+,male,majority,10-19y,none,working class,before 2015,sedan,0.3589212361536521,15000,0,1,0,1,10238,0,0,4,Vysoký_Nájezd,2.39264873110894e-05
837784,26-39,male,majority,10-19y,university,middle class,before 2015,sports car,0.4451873369326039,16000,0,0,1,0,10238,0,0,0,Vysoký_Nájezd,2.7822469653934374e-05
706391,40-64,male,majority,20-29y,none,working class,before 2015,sedan,0.3644164683986453,13000,0,1,1,0,10238,3,0,5,Střední_Nájezd,2.80298798860584e-05
29008,65+,male,majority,20-29y,high school,upper class,before 2015,sedan,0.5516614915267227,12000,1,1,1,0,32765,5,0,0,Střední_Nájezd,4.5967960297202125e-05
940396,40-64,male,majority,0-9y,high school,upper class,after 2015,sports car,0.6792984756022082,7000,1,1,1,0,32765,0,0,0,Nízký_Nájezd,9.702877811772721e-05
933220,16-25,male,majority,0-9y,high school,working class,before 2015,sedan,0.4454491673003073,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,3.426268497041053e-05
726973,40-64,male,minority,20-29y,none,working class,before 2015,sedan,0.3385823952882704,10000,0,0,1,0,32765,7,1,0,Nízký_Nájezd,3.38548540434227e-05
609636,40-64,female,majority,10-19y,high school,working class,before 2015,sedan,0.4444563698879946,13000,1,1,1,0,10238,0,0,1,Střední_Nájezd,3.4186321812783217e-05
763147,26-39,female,majority,10-19y,university,middle class,after 2015,sedan,0.5866750110603012,8000,0,1,1,1,92101,0,0,1,Nízký_Nájezd,7.332521073119625e-05
972296,26-39,male,majority,10-19y,high school,middle class,before 2015,sports car,0.5068999531345123,11000,1,1,1,0,32765,3,0,1,Nízký_Nájezd,4.607762504631509e-05
993569,26-39,female,majority,10-19y,none,middle class,before 2015,sedan,0.6144328631450537,16000,1,0,0,0,10238,0,0,1,Vysoký_Nájezd,3.839965396819285e-05
196588,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.3372573932305708,11697,0,1,1,1,32765,0,0,0,Střední_Nájezd,2.8830346489192237e-05
157866,16-25,female,minority,0-9y,high school,working class,before 2015,sedan,0.5636837161034072,11697,0,0,1,1,10238,0,0,0,Střední_Nájezd,4.8186332373346486e-05
875652,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.4725620372205885,11697,1,1,0,0,10238,2,0,0,Střední_Nájezd,4.0396823151016287e-05
11478,26-39,male,minority,0-9y,none,poverty,before 2015,sedan,0.4300619438840933,11697,0,0,0,1,10238,0,0,0,Střední_Nájezd,3.676371549701601e-05
663729,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.4197584502477429,10000,0,0,1,1,32765,2,0,0,Nízký_Nájezd,4.197164785998829e-05
584335,65+,female,minority,30y+,none,upper class,after 2015,sedan,0.6246880057231377,14000,0,1,1,0,10238,3,1,4,Vysoký_Nájezd,4.461738488130402e-05
908381,65+,male,majority,30y+,high school,middle class,before 2015,sedan,0.5180098219042293,8000,0,1,1,0,32765,10,3,3,Nízký_Nájezd,6.474313484617288e-05
48036,26-39,female,majority,10-19y,university,middle class,after 2015,sedan,0.6729433010805125,8000,0,1,1,0,92101,2,0,0,Nízký_Nájezd,8.410739921016278e-05
87906,16-25,male,majority,0-9y,university,upper class,after 2015,sedan,0.5145625380618862,9000,1,1,0,0,32765,0,0,0,Nízký_Nájezd,5.716726342205158e-05
655543,16-25,female,minority,0-9y,none,poverty,before 2015,sedan,0.3054214227559466,8000,0,1,0,1,10238,0,0,0,Nízký_Nájezd,3.817290623121442e-05
63383,40-64,female,majority,20-29y,university,middle class,before 2015,sedan,0.4585519228538674,13000,1,0,1,0,92101,1,0,1,Střední_Nájezd,3.527051171862683e-05
362014,65+,female,majority,30y+,high school,upper class,before 2015,sedan,0.8057389907027154,12000,1,1,1,0,10238,2,0,5,Střední_Nájezd,6.713932094848057e-05
897379,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.204331080735511,12000,1,1,0,1,10238,0,0,0,Střední_Nájezd,1.7026171213691444e-05
462054,40-64,male,minority,20-29y,none,poverty,before 2015,sedan,0.2868307040423252,8000,1,0,1,0,10238,5,1,2,Nízký_Nájezd,3.584935683568619e-05
883353,40-64,female,majority,20-29y,none,poverty,after 2015,sedan,0.4091433162660645,11000,1,0,1,0,32765,3,0,1,Nízký_Nájezd,3.719146589092487e-05
416175,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.5196193023272175,13000,1,0,1,0,10238,3,2,6,Střední_Nájezd,3.9967641129699066e-05
150843,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.7041103092342212,8000,1,1,1,0,10238,2,0,2,Nízký_Nájezd,8.800278830573944e-05
562555,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.4160200997146181,15000,1,0,1,1,92101,0,0,0,Vysoký_Nájezd,2.773282445934392e-05
921134,16-25,male,majority,0-9y,university,upper class,before 2015,sedan,0.5975466225645271,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,3.734432988966484e-05
575729,26-39,male,majority,0-9y,university,upper class,before 2015,sedan,0.4525094766924492,18000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.5138018815201888e-05
603882,40-64,male,majority,20-29y,high school,working class,before 2015,sedan,0.4561475020425317,16000,1,0,1,0,10238,2,0,1,Vysoký_Nájezd,2.8507437162835554e-05
802297,26-39,female,majority,10-19y,university,working class,before 2015,sedan,0.4846708440812426,15000,0,0,1,1,10238,2,0,0,Vysoký_Nájezd,3.230923565637242e-05
603309,40-64,female,majority,0-9y,university,upper class,after 2015,sedan,0.6046452351091336,13000,0,1,1,0,10238,0,0,0,Střední_Nájezd,4.650759442420842e-05
149874,40-64,male,majority,10-19y,none,middle class,before 2015,sedan,0.4769429942150982,16000,1,0,0,0,10238,1,0,3,Vysoký_Nájezd,2.980707419630637e-05
58284,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.524854140061048,12000,1,0,0,0,10238,2,1,3,Střední_Nájezd,4.373420048837997e-05
169690,16-25,male,majority,0-9y,university,upper class,before 2015,sedan,0.6155620953988491,11000,0,1,1,1,10238,0,0,0,Nízký_Nájezd,5.595510366319872e-05
643377,40-64,male,majority,20-29y,university,middle class,after 2015,sedan,0.5615413060142965,13000,0,0,1,0,10238,0,1,2,Střední_Nájezd,4.319216260397635e-05
416380,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.7233944188837503,13000,1,0,1,0,10238,0,0,2,Střední_Nájezd,5.5641444418410145e-05
446206,40-64,male,majority,20-29y,high school,upper class,after 2015,sedan,0.5838985964818494,16000,1,0,0,0,10238,0,1,1,Vysoký_Nájezd,3.6491381568767536e-05
887486,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.3591172399399532,10000,1,1,1,1,10238,0,0,0,Nízký_Nájezd,3.590813318067725e-05
792926,40-64,female,majority,10-19y,high school,upper class,before 2015,sedan,0.5203529992618114,6000,1,1,1,0,32765,0,0,0,Nízký_Nájezd,8.67110480356293e-05
497630,65+,female,majority,10-19y,university,upper class,after 2015,sedan,0.6160017518360315,9000,1,0,1,0,32765,0,0,0,Nízký_Nájezd,6.843703497789484e-05
468732,26-39,male,majority,0-9y,high school,working class,before 2015,sedan,0.528242677579548,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,4.063092666560634e-05
567328,40-64,male,majority,10-19y,high school,upper class,before 2015,sports car,0.6686019719325447,17000,1,1,0,0,10238,0,1,2,Vysoký_Nájezd,3.9327214395185265e-05
957672,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.6206602298307339,9000,1,1,1,0,10238,1,1,2,Nízký_Nájezd,6.89545861382884e-05
128918,40-64,male,minority,10-19y,high school,upper class,before 2015,sedan,0.6094998883389061,11000,1,1,1,0,10238,2,0,0,Nízký_Nájezd,5.540404402680721e-05
504941,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.5621951528284931,19000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.9587661324587814e-05
977069,16-25,female,minority,0-9y,none,working class,before 2015,sedan,0.3869930705618757,13000,1,0,1,0,10238,0,0,0,Střední_Nájezd,2.976640801183568e-05
357589,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.4960458324575569,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,3.100092697066164e-05
141554,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.6391903210037525,4000,1,1,1,0,32765,10,0,0,Nízký_Nájezd,0.00015975764084072793
838981,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.3786264445015992,10000,0,1,0,1,10238,1,0,1,Nízký_Nájezd,3.785885856430349e-05
378303,40-64,female,majority,0-9y,university,middle class,after 2015,sedan,0.5814284168094358,10000,0,1,1,0,10238,0,0,0,Nízký_Nájezd,5.813702797814576e-05
112128,26-39,female,majority,10-19y,none,middle class,after 2015,sedan,0.5141750544284054,14000,1,0,0,0,10238,0,0,1,Vysoký_Nájezd,3.6724166447282724e-05
157916,40-64,male,majority,20-29y,high school,upper class,before 2015,sedan,0.8103783788928026,11697,1,1,1,0,10238,0,0,5,Střední_Nájezd,6.927495117907358e-05
259935,26-39,male,majority,10-19y,university,upper class,before 2015,sedan,0.6914534434898879,11697,1,1,0,0,10238,0,0,0,Střední_Nájezd,5.910868896306103e-05
119771,16-25,male,majority,0-9y,university,middle class,before 2015,sedan,0.7041063079078885,11697,1,0,1,1,32765,0,0,0,Střední_Nájezd,6.019031525969298e-05
471702,65+,female,majority,10-19y,high school,upper class,after 2015,sedan,0.5646452920588425,11697,1,0,0,0,10238,0,0,0,Střední_Nájezd,4.826853240373077e-05
402995,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5314620230458572,12000,1,1,1,0,10238,8,1,4,Střední_Nájezd,4.428481151952814e-05
949788,65+,female,majority,30y+,high school,middle class,before 2015,sedan,0.4457833613139871,11000,0,1,1,0,32765,2,1,0,Nízký_Nájezd,4.0522076294335706e-05
671362,40-64,male,majority,10-19y,high school,upper class,before 2015,sedan,0.5719653854438522,16000,1,1,0,0,10238,3,0,1,Vysoký_Nájezd,3.5745602490085136e-05
479539,40-64,male,majority,20-29y,high school,middle class,before 2015,sedan,0.5106644777629026,12000,0,1,1,0,10238,2,0,3,Střední_Nájezd,4.2551827161311775e-05
239778,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.2288649445584185,13000,0,0,0,1,32765,0,0,0,Střední_Nájezd,1.7603641608985346e-05
627751,26-39,female,majority,10-19y,university,upper class,after 2015,sedan,0.5114308371949552,10000,1,1,1,0,10238,0,0,1,Nízký_Nájezd,5.113796992250327e-05
137975,40-64,female,majority,20-29y,high school,upper class,before 2015,sedan,0.5649422839101735,8000,1,1,1,0,32765,2,0,1,Nízký_Nájezd,7.060895936885058e-05
962966,26-39,male,majority,10-19y,none,poverty,before 2015,sedan,0.4217691019197355,11000,0,0,1,1,10238,0,0,1,Nízký_Nájezd,3.8339160250862236e-05
854217,40-64,male,majority,10-19y,university,upper class,before 2015,sports car,0.6157527189496566,8000,1,1,1,0,32765,2,0,0,Nízký_Nájezd,7.69594699349652e-05
399675,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.3391041428260977,14000,1,0,0,1,32765,0,0,0,Vysoký_Nájezd,2.4219994487972122e-05
971427,26-39,female,majority,10-19y,high school,working class,before 2015,sedan,0.5654833178038101,18000,1,0,0,0,10238,2,0,1,Vysoký_Nájezd,3.1413994656064116e-05
494823,40-64,female,majority,10-19y,high school,middle class,before 2015,sedan,0.6000945606700809,15000,0,0,1,1,10238,1,0,0,Vysoký_Nájezd,4.0003637135529695e-05
444919,26-39,male,majority,0-9y,high school,middle class,before 2015,sedan,0.4703422702789483,11000,1,0,1,1,10238,0,0,0,Nízký_Nájezd,4.275450143431945e-05
603013,26-39,female,majority,10-19y,high school,middle class,after 2015,sedan,0.4056368272230281,16000,1,0,0,0,10238,2,0,0,Vysoký_Nájezd,2.5350717281609155e-05
645596,40-64,female,minority,20-29y,high school,middle class,before 2015,sedan,0.4984370269017703,9000,1,1,1,0,10238,0,0,2,Nízký_Nájezd,5.5375739018083577e-05
837609,26-39,female,majority,10-19y,none,poverty,before 2015,sedan,0.2882323298695686,17000,0,0,0,1,92101,1,0,0,Vysoký_Nájezd,1.695384564846589e-05
739670,16-25,female,majority,0-9y,high school,middle class,before 2015,sedan,0.4409363177864403,10000,0,1,1,1,10238,0,0,0,Nízký_Nájezd,4.40892228563584e-05
959087,26-39,male,majority,0-9y,university,upper class,before 2015,sedan,0.5158410911068464,13000,0,0,0,1,10238,0,0,0,Střední_Nájezd,3.967703185192265e-05
269942,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.552577033496693,10000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,5.5252178131856114e-05
597383,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.5571603034466789,13000,1,1,0,0,92101,0,0,1,Střední_Nájezd,4.2855188327565486e-05
116223,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.6569952345792299,8000,1,1,1,0,10238,2,0,3,Nízký_Nájezd,8.211414005489687e-05
973996,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.5190632839502705,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,3.9924873775115026e-05
410008,26-39,female,majority,0-9y,university,working class,before 2015,sedan,0.5303445829334268,13000,1,0,1,1,32765,0,0,0,Střední_Nájezd,4.079259925647464e-05
621145,40-64,female,majority,10-19y,university,upper class,before 2015,sedan,0.5391586055181217,12000,1,1,0,0,32765,0,0,0,Střední_Nájezd,4.4926139948181126e-05
387710,65+,female,majority,30y+,high school,upper class,after 2015,sedan,0.7790401376827991,10000,0,1,1,0,10238,2,0,4,Nízký_Nájezd,7.789622414586532e-05
485643,65+,male,majority,0-9y,university,upper class,before 2015,sedan,0.6479245480562235,10000,1,1,1,1,10238,0,0,0,Nízký_Nájezd,6.478597620800154e-05
825240,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.5618606787810415,14000,1,0,1,0,10238,1,0,1,Vysoký_Nájezd,4.013003919584612e-05
465478,26-39,female,majority,0-9y,high school,upper class,after 2015,sedan,0.5719660404661686,11000,1,0,1,0,10238,0,0,0,Nízký_Nájezd,5.1992186207269215e-05
158980,40-64,female,majority,0-9y,high school,upper class,before 2015,sedan,0.6274722690901392,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,4.8263385054237304e-05
712934,16-25,male,majority,0-9y,none,poverty,before 2015,sports car,0.2435755388778246,17000,0,0,0,1,32765,0,0,0,Vysoký_Nájezd,1.4327130102807165e-05
749627,40-64,male,majority,20-29y,high school,middle class,before 2015,sedan,0.6264570219896365,11000,1,0,1,0,32765,4,1,3,Nízký_Nájezd,5.694546150255763e-05
777639,40-64,male,majority,20-29y,high school,working class,before 2015,sedan,0.4148807310426015,14000,0,1,1,0,10238,5,0,3,Vysoký_Nájezd,2.9632221344375507e-05
266513,40-64,female,majority,20-29y,university,upper class,before 2015,sedan,0.5209454270821574,8000,1,0,1,0,32765,4,0,0,Nízký_Nájezd,6.51100396303159e-05
565310,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.403334268295125,8000,0,0,1,1,92101,0,0,0,Nízký_Nájezd,5.041048222661229e-05
247276,26-39,male,majority,10-19y,university,upper class,before 2015,sedan,0.6457728615836401,12000,1,0,1,0,10238,0,0,5,Střední_Nájezd,5.380992097188902e-05
991678,40-64,male,majority,10-19y,high school,upper class,before 2015,sports car,0.5360952707429667,11000,1,0,1,1,32765,2,0,4,Nízký_Nájezd,4.8731503567218135e-05
442227,40-64,female,majority,20-29y,none,middle class,before 2015,sedan,0.7424417038212764,14000,1,0,1,0,10238,2,0,2,Vysoký_Nájezd,5.3027762575621484e-05
70043,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.5643659706366282,8000,1,1,1,0,32765,9,1,1,Nízký_Nájezd,7.053692921342684e-05
935526,40-64,male,majority,20-29y,high school,upper class,after 2015,sedan,0.7200397941607997,8000,1,1,1,0,10238,2,0,2,Nízký_Nájezd,8.999372505446816e-05
303443,65+,female,majority,0-9y,university,upper class,before 2015,sedan,0.532484745593896,11000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,4.840330384455014e-05
181858,65+,male,majority,10-19y,high school,upper class,before 2015,sedan,0.6250976480020242,11697,0,1,1,1,10238,2,0,0,Střední_Nájezd,5.343628380937119e-05
